	trackname	start	length	duration
818	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	479232	8192	0.18575963718820862
819	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	524288	12288	0.2786394557823129
820	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	581632	32768	0.7430385487528345
821	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	659456	4096	0.09287981859410431
822	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	2031616	4096	0.09287981859410431
823	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	2039808	8192	0.18575963718820862
824	mixotic-set281-excerpts/refsongs/4.Rabitza-ShittingMachines.excerpt40.mp3	0	4096	0.09287981859410431
825	mixotic-set281-excerpts/refsongs/4.Rabitza-ShittingMachines.excerpt40.mp3	1798144	69632	1.5789569160997732
826	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	0	28672	0.6501587301587302
827	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	45056	4096	0.09287981859410431
828	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	65536	4096	0.09287981859410431
829	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	110592	4096	0.09287981859410431
830	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	131072	8192	0.18575963718820862
831	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	200704	4096	0.09287981859410431
832	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	221184	4096	0.09287981859410431
833	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	241664	4096	0.09287981859410431
834	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	286720	4096	0.09287981859410431
835	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	307200	8192	0.18575963718820862
836	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	331776	4096	0.09287981859410431
837	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	352256	8192	0.18575963718820862
838	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	376832	4096	0.09287981859410431
839	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	397312	4096	0.09287981859410431
840	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	417792	4096	0.09287981859410431
841	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	462848	8192	0.18575963718820862
842	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	483328	8192	0.18575963718820862
843	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	552960	4096	0.09287981859410431
844	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	573440	4096	0.09287981859410431
845	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	593920	4096	0.09287981859410431
846	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	638976	8192	0.18575963718820862
847	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	663552	4096	0.09287981859410431
848	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	684032	4096	0.09287981859410431
849	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	708608	4096	0.09287981859410431
850	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	860160	4096	0.09287981859410431
851	mixotic-set281-excerpts/refsongs/5.ALW042_PeterClamat_DaheimundUnterwegs_Calling1996.excerpt40.mp3	1839104	172032	3.900952380952381
852	mixotic-set281-excerpts/refsongs/6.ALW042_PeterClamat_DaheimundUnterwegs_Brama.excerpt40.mp3	0	8192	0.18575963718820862
853	mixotic-set281-excerpts/refsongs/7.ALW042_PeterClamat_DaheimundUnterwegs_Dammn_FacebookAPI_Connect_Doesnt_Work.excerpt40.mp3	0	12288	0.2786394557823129
854	mixotic-set281-excerpts/refsongs/7.ALW042_PeterClamat_DaheimundUnterwegs_Dammn_FacebookAPI_Connect_Doesnt_Work.excerpt40.mp3	1785856	172032	3.900952380952381
855	mixotic-set281-excerpts/refsongs/8.ALW042_PeterClamat_DaheimundUnterwegs_Captain_Khorgh.excerpt40.mp3	0	131072	2.972154195011338
856	mixotic-set281-excerpts/refsongs/8.ALW042_PeterClamat_DaheimundUnterwegs_Captain_Khorgh.excerpt40.mp3	1892352	122880	2.786394557823129
857	mixotic-set281-excerpts/refsongs/9.ALW042_PeterClamat_DaheimundUnterwegs_Atom_Universe.excerpt40.mp3	0	8192	0.18575963718820862
858	mixotic-set281-excerpts/refsongs/9.ALW042_PeterClamat_DaheimundUnterwegs_Atom_Universe.excerpt40.mp3	1916928	126976	2.8792743764172335
859	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_01_Jitter_-_Funkee_Shit.excerpt40.mp3	0	4096	0.09287981859410431
860	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_01_Jitter_-_Funkee_Shit.excerpt40.mp3	1970176	49152	1.1145578231292517
861	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_02_Mammal_Footwork_-_Feathers.excerpt40.mp3	0	4096	0.09287981859410431
862	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_02_Mammal_Footwork_-_Feathers.excerpt40.mp3	1937408	81920	1.8575963718820863
863	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_03_Crennwiick_-_Old_Vicious.excerpt40.mp3	0	4096	0.09287981859410431
864	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_03_Crennwiick_-_Old_Vicious.excerpt40.mp3	1814528	110592	2.507755102040816
865	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_04_Aerodromme_-_Cosmic_Trigger.excerpt40.mp3	0	4096	0.09287981859410431
866	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_04_Aerodromme_-_Cosmic_Trigger.excerpt40.mp3	1941504	81920	1.8575963718820863
867	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_05_Excizen_-_Someone_One.excerpt40.mp3	0	4096	0.09287981859410431
868	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_05_Excizen_-_Someone_One.excerpt40.mp3	1888256	69632	1.5789569160997732
869	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_06_Frechbax_-_Quietscheente.excerpt40.mp3	0	4096	0.09287981859410431
870	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_06_Frechbax_-_Quietscheente.excerpt40.mp3	1880064	49152	1.1145578231292517
871	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_07_Himmelkompass_-_Golfstrom_(Trylon_Remix).excerpt40.mp3	0	4096	0.09287981859410431
872	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_07_Himmelkompass_-_Golfstrom_(Trylon_Remix).excerpt40.mp3	1949696	36864	0.8359183673469388
873	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_07_Himmelkompass_-_Golfstrom_(Trylon_Remix).excerpt40.mp3	1990656	53248	1.207437641723356
874	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_08_Possessed_By_Food_-_Meta.excerpt40.mp3	0	4096	0.09287981859410431
875	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_08_Possessed_By_Food_-_Meta.excerpt40.mp3	1970176	77824	1.7647165532879818
876	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_09_Quite-K_-_Vasya_Exhale_(Alic_Remix).excerpt40.mp3	0	4096	0.09287981859410431
877	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_09_Quite-K_-_Vasya_Exhale_(Alic_Remix).excerpt40.mp3	1884160	73728	1.6718367346938776
878	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_10_Jay_Lucheck_-_Look_To_The_Future.excerpt40.mp3	0	4096	0.09287981859410431
879	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_10_Jay_Lucheck_-_Look_To_The_Future.excerpt40.mp3	126976	4096	0.09287981859410431
880	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_10_Jay_Lucheck_-_Look_To_The_Future.excerpt40.mp3	253952	4096	0.09287981859410431
881	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_10_Jay_Lucheck_-_Look_To_The_Future.excerpt40.mp3	380928	4096	0.09287981859410431
882	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_10_Jay_Lucheck_-_Look_To_The_Future.excerpt40.mp3	507904	4096	0.09287981859410431
883	mixotic-set281-excerpts/refsongs/[DigitalDiamonds030L]_10_Jay_Lucheck_-_Look_To_The_Future.excerpt40.mp3	1937408	81920	1.8575963718820863
884	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_A1_Trilingo_And_Cosimo_-_Higher.excerpt40.mp3	0	4096	0.09287981859410431
885	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_A1_Trilingo_And_Cosimo_-_Higher.excerpt40.mp3	1826816	4096	0.09287981859410431
886	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_A1_Trilingo_And_Cosimo_-_Higher.excerpt40.mp3	1871872	4096	0.09287981859410431
887	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_A1_Trilingo_And_Cosimo_-_Higher.excerpt40.mp3	1892352	8192	0.18575963718820862
888	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_A1_Trilingo_And_Cosimo_-_Higher.excerpt40.mp3	1912832	8192	0.18575963718820862
889	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_A1_Trilingo_And_Cosimo_-_Higher.excerpt40.mp3	1933312	12288	0.2786394557823129
890	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_A1_Trilingo_And_Cosimo_-_Higher.excerpt40.mp3	1953792	77824	1.7647165532879818
891	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_A2_Trilingo_-_Mateo.excerpt40.mp3	0	4096	0.09287981859410431
892	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_A2_Trilingo_-_Mateo.excerpt40.mp3	1953792	8192	0.18575963718820862
893	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_A2_Trilingo_-_Mateo.excerpt40.mp3	1966080	86016	1.9504761904761905
894	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_B1_Trilingo_-_Splease.excerpt40.mp3	0	4096	0.09287981859410431
895	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_B1_Trilingo_-_Splease.excerpt40.mp3	1990656	61440	1.3931972789115645
896	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_B2_Trilingo_And_Cosimo_-_Like_This.excerpt40.mp3	0	8192	0.18575963718820862
897	mixotic-set281-excerpts/refsongs/[DigitalDiamonds033]_B2_Trilingo_And_Cosimo_-_Like_This.excerpt40.mp3	1933312	118784	2.693514739229025
898	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_A1_Daana_-_Little_Animals_(Live_Edit).excerpt40.mp3	0	4096	0.09287981859410431
899	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_A1_Daana_-_Little_Animals_(Live_Edit).excerpt40.mp3	1966080	90112	2.043356009070295
900	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_A2_Daana_-_Absentia.excerpt40.mp3	0	4096	0.09287981859410431
901	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_A2_Daana_-_Absentia.excerpt40.mp3	1921024	4096	0.09287981859410431
902	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_A2_Daana_-_Absentia.excerpt40.mp3	1937408	8192	0.18575963718820862
903	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_A2_Daana_-_Absentia.excerpt40.mp3	1953792	16384	0.37151927437641724
904	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_A2_Daana_-_Absentia.excerpt40.mp3	1974272	118784	2.693514739229025
905	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_B1_Daana_-_Hindu_Kush.excerpt40.mp3	0	4096	0.09287981859410431
906	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_B1_Daana_-_Hindu_Kush.excerpt40.mp3	1912832	8192	0.18575963718820862
907	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_B1_Daana_-_Hindu_Kush.excerpt40.mp3	1925120	102400	2.3219954648526078
908	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_B2_Daana_-_Little_Animals_(Digital_Committee_Remix).excerpt40.mp3	0	4096	0.09287981859410431
909	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_B2_Daana_-_Little_Animals_(Digital_Committee_Remix).excerpt40.mp3	1998848	4096	0.09287981859410431
910	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_B2_Daana_-_Little_Animals_(Digital_Committee_Remix).excerpt40.mp3	2011136	8192	0.18575963718820862
911	mixotic-set281-excerpts/refsongs/[DigitalDiamonds037]_B2_Daana_-_Little_Animals_(Digital_Committee_Remix).excerpt40.mp3	2023424	61440	1.3931972789115645
912	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_01_Point_-_Tripolation.excerpt40.mp3	0	4096	0.09287981859410431
913	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_01_Point_-_Tripolation.excerpt40.mp3	2129920	20480	0.46439909297052157
914	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_02_Frech_And_Koch_-_Deep_Sky.excerpt40.mp3	0	4096	0.09287981859410431
915	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_02_Frech_And_Koch_-_Deep_Sky.excerpt40.mp3	2039808	8192	0.18575963718820862
916	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_02_Frech_And_Koch_-_Deep_Sky.excerpt40.mp3	2052096	32768	0.7430385487528345
917	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_03_Trilingo_-_Kalix.excerpt40.mp3	0	4096	0.09287981859410431
918	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_03_Trilingo_-_Kalix.excerpt40.mp3	1896448	126976	2.8792743764172335
919	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_04_Flembaz_-_Lubrsune.excerpt40.mp3	0	4096	0.09287981859410431
920	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_04_Flembaz_-_Lubrsune.excerpt40.mp3	1916928	20480	0.46439909297052157
921	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_05_Alic_-_The_Host.excerpt40.mp3	0	4096	0.09287981859410431
922	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_05_Alic_-_The_Host.excerpt40.mp3	1884160	94208	2.136235827664399
923	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_06_Troy_Polygon_-_Der_Rote_Stier.excerpt40.mp3	0	4096	0.09287981859410431
924	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_06_Troy_Polygon_-_Der_Rote_Stier.excerpt40.mp3	1916928	8192	0.18575963718820862
925	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_06_Troy_Polygon_-_Der_Rote_Stier.excerpt40.mp3	1933312	8192	0.18575963718820862
926	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_06_Troy_Polygon_-_Der_Rote_Stier.excerpt40.mp3	1945600	49152	1.1145578231292517
927	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_07_Myda_-_Offtopic.excerpt40.mp3	0	4096	0.09287981859410431
928	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_07_Myda_-_Offtopic.excerpt40.mp3	1945600	8192	0.18575963718820862
929	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_07_Myda_-_Offtopic.excerpt40.mp3	1957888	69632	1.5789569160997732
930	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_08_Daana_-_Nice_To_Meet_You.excerpt40.mp3	0	4096	0.09287981859410431
931	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_08_Daana_-_Nice_To_Meet_You.excerpt40.mp3	1945600	90112	2.043356009070295
932	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_09_Alic_-_What_Is_(Ben_Rama_Remix).excerpt40.mp3	229376	20480	0.46439909297052157
933	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_09_Alic_-_What_Is_(Ben_Rama_Remix).excerpt40.mp3	270336	20480	0.46439909297052157
934	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_09_Alic_-_What_Is_(Ben_Rama_Remix).excerpt40.mp3	557056	24576	0.5572789115646258
935	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_09_Alic_-_What_Is_(Ben_Rama_Remix).excerpt40.mp3	598016	24576	0.5572789115646258
936	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_09_Alic_-_What_Is_(Ben_Rama_Remix).excerpt40.mp3	1990656	73728	1.6718367346938776
937	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_10_Simmetune_-_Endless_Moments.excerpt40.mp3	0	4096	0.09287981859410431
938	mixotic-set281-excerpts/refsongs/[DigitalDiamonds040L]_10_Simmetune_-_Endless_Moments.excerpt40.mp3	1933312	110592	2.507755102040816
939	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_01_sonntags_bei_anna.excerpt40.mp3	0	4096	0.09287981859410431
940	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_02_planet_red.excerpt40.mp3	0	4096	0.09287981859410431
941	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_02_planet_red.excerpt40.mp3	1859584	200704	4.551111111111111
942	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_03_liquid_beach.excerpt40.mp3	0	135168	3.0650340136054424
943	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_03_liquid_beach.excerpt40.mp3	1757184	294912	6.6873469387755105
944	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_04_limbo_chicks.excerpt40.mp3	0	4096	0.09287981859410431
945	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_05_caribic_night.excerpt40.mp3	0	16384	0.37151927437641724
946	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_05_caribic_night.excerpt40.mp3	1929216	24576	0.5572789115646258
947	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_06_epilogue.excerpt40.mp3	0	4096	0.09287981859410431
948	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_07_echoes.excerpt40.mp3	0	135168	3.0650340136054424
949	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_07_echoes.excerpt40.mp3	1822720	86016	1.9504761904761905
950	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_08_hypnotized.excerpt40.mp3	1974272	36864	0.8359183673469388
951	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_09_stereogarden.excerpt40.mp3	0	8192	0.18575963718820862
952	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_09_stereogarden.excerpt40.mp3	2056192	8192	0.18575963718820862
953	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_10_like_this.excerpt40.mp3	0	4096	0.09287981859410431
954	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_11_the_journey.excerpt40.mp3	0	24576	0.5572789115646258
955	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_11_the_journey.excerpt40.mp3	1847296	151552	3.436553287981859
956	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_12_bacardi.excerpt40.mp3	0	135168	3.0650340136054424
957	mixotic-set281-excerpts/refsongs/brq101_nico_grubert_-_echoes_-_12_bacardi.excerpt40.mp3	2019328	16384	0.37151927437641724
958	mixotic-set281-excerpts/refsongs/CODA013_Drugstore_01_Balearic.excerpt40.mp3	0	4096	0.09287981859410431
959	mixotic-set281-excerpts/refsongs/CODA013_Drugstore_01_Balearic.excerpt40.mp3	2744320	4096	0.09287981859410431
960	mixotic-set281-excerpts/refsongs/CODA013_Drugstore_01_Balearic.excerpt40.mp3	2756608	8192	0.18575963718820862
961	mixotic-set281-excerpts/refsongs/CODA013_Drugstore_01_Balearic.excerpt40.mp3	2768896	241664	5.479909297052155
962	mixotic-set281-excerpts/refsongs/CODA013_Drugstore_02_Acid.excerpt40.mp3	0	4096	0.09287981859410431
963	mixotic-set281-excerpts/refsongs/CODA013_Drugstore_02_Acid.excerpt40.mp3	1761280	425984	9.659501133786849
964	mixotic-set281-excerpts/refsongs/Coda013_drugstore_03_sevenYears.excerpt40.mp3	0	4096	0.09287981859410431
965	mixotic-set281-excerpts/refsongs/CODA013_Drugstore_04_Lacandonia.excerpt40.mp3	0	4096	0.09287981859410431
966	mixotic-set281-excerpts/refsongs/CODA013_Drugstore_05_Metatron.excerpt40.mp3	0	4096	0.09287981859410431
967	mixotic-set281-excerpts/refsongs/Zimmer110.1_Andreas_Florin_-_Green_Leaves.excerpt40.mp3	0	4096	0.09287981859410431
968	mixotic-set281-excerpts/refsongs/Zimmer110.2_Andreas_Florin_-_Live_is_live.excerpt40.mp3	0	4096	0.09287981859410431
969	mixotic-set281-excerpts/refsongs/Zimmer110.3_Andreas_Florin_-_Anxious_-_Steve_Pain_Remix.excerpt40.mp3	0	4096	0.09287981859410431
970	mixotic-set281-excerpts/refsongs/Zimmer110.3_Andreas_Florin_-_Anxious_-_Steve_Pain_Remix.excerpt40.mp3	1814528	114688	2.6006349206349206
971	mixotic-set281-excerpts/refsongs/Zimmer110.4_Andreas_Florin_-_Room_2012.excerpt40.mp3	0	8192	0.18575963718820862
972	mixotic-set281-excerpts/refsongs/Zimmer110.6_Andreas_Florin_-_we_are_the_future.excerpt40.mp3	0	4096	0.09287981859410431
973	mixotic-set281-excerpts/refsongs/Zimmer110.6_Andreas_Florin_-_we_are_the_future.excerpt40.mp3	1478656	315392	7.151746031746032
974	mixotic-set281-excerpts/refsongs/Zimmer110.7_Andreas_Florin_-_Salon_Jessy.excerpt40.mp3	0	4096	0.09287981859410431
