	mixname	sr	samples
275	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-11.mp3	44100	4649984
276	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-12.mp3	44100	4631552
277	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-13.mp3	44100	4688896
278	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-14.mp3	44100	4576256
279	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-15.mp3	44100	4692992
280	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-16.mp3	44100	4486144
281	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-17.mp3	44100	4591616
282	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-18.mp3	44100	4539392
283	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-19.mp3	44100	4580352
284	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-20.mp3	44100	4701184
285	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-21.mp3	44100	4744192
286	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-22.mp3	44100	4677632
287	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-23.mp3	44100	4318208
288	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-24.mp3	44100	4530176
289	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-25.mp3	44100	4593664
290	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-26.mp3	44100	4658176
291	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-27.mp3	44100	4679680
292	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-28.mp3	44100	4858880
293	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-29.mp3	44100	4666368
294	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-30.mp3	44100	4633600
295	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-31.mp3	44100	4709376
296	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-32.mp3	44100	4599808
297	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-33.mp3	44100	4556800
298	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-34.mp3	44100	4546560
299	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-35.mp3	44100	4598784
300	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-36.mp3	44100	4675584
301	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-37.mp3	44100	4677632
302	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-38.mp3	44100	4463616
303	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-39.mp3	44100	4472832
304	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-40.mp3	44100	4497408
305	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-41.mp3	44100	4507648
306	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-42.mp3	44100	4546560
307	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-distortion-43.mp3	44100	4712448
308	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-00.mp3	44100	4589568
309	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-01.mp3	44100	4780032
310	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-02.mp3	44100	4674560
311	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-03.mp3	44100	4873216
312	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-04.mp3	44100	4566016
313	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-05.mp3	44100	4878336
314	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-06.mp3	44100	5127168
315	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-07.mp3	44100	3794944
316	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-08.mp3	44100	4440064
317	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-09.mp3	44100	4618240
318	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-10.mp3	44100	4592640
319	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-11.mp3	44100	4649984
320	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-12.mp3	44100	4631552
321	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-13.mp3	44100	4688896
322	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-14.mp3	44100	4576256
323	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-15.mp3	44100	4692992
324	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-16.mp3	44100	4486144
325	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-17.mp3	44100	4591616
326	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-18.mp3	44100	4539392
327	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-19.mp3	44100	4580352
328	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-20.mp3	44100	4701184
329	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-21.mp3	44100	4744192
330	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-22.mp3	44100	4677632
331	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-23.mp3	44100	4318208
332	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-24.mp3	44100	4530176
333	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-25.mp3	44100	4593664
334	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-26.mp3	44100	4658176
335	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-27.mp3	44100	4679680
336	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-28.mp3	44100	4858880
337	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-29.mp3	44100	4666368
338	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-30.mp3	44100	4633600
339	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-31.mp3	44100	4709376
340	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-32.mp3	44100	4599808
341	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-33.mp3	44100	4556800
342	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-34.mp3	44100	4546560
343	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-35.mp3	44100	4598784
344	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-36.mp3	44100	4675584
345	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-37.mp3	44100	4677632
346	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-38.mp3	44100	4463616
347	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-39.mp3	44100	4472832
348	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-40.mp3	44100	4497408
349	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-41.mp3	44100	4507648
350	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-42.mp3	44100	4546560
351	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-resample-none-43.mp3	44100	4712448
352	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-00.mp3	44100	4589568
353	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-01.mp3	44100	4780032
354	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-02.mp3	44100	4674560
355	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-03.mp3	44100	4873216
356	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-04.mp3	44100	4566016
357	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-05.mp3	44100	4878336
358	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-06.mp3	44100	5127168
359	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-07.mp3	44100	3794944
360	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-08.mp3	44100	4440064
361	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-09.mp3	44100	4618240
362	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-10.mp3	44100	4592640
363	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-11.mp3	44100	4649984
364	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-12.mp3	44100	4631552
365	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-13.mp3	44100	4688896
366	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-14.mp3	44100	4576256
367	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-15.mp3	44100	4692992
368	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-16.mp3	44100	4486144
369	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-17.mp3	44100	4591616
370	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-18.mp3	44100	4539392
371	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-19.mp3	44100	4580352
372	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-20.mp3	44100	4701184
373	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-21.mp3	44100	4744192
374	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-22.mp3	44100	4677632
375	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-23.mp3	44100	4318208
376	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-24.mp3	44100	4530176
377	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-25.mp3	44100	4593664
378	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-26.mp3	44100	4658176
379	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-27.mp3	44100	4679680
380	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-28.mp3	44100	4858880
381	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-29.mp3	44100	4666368
382	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-30.mp3	44100	4633600
383	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-31.mp3	44100	4709376
384	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-32.mp3	44100	4599808
385	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-33.mp3	44100	4556800
386	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-34.mp3	44100	4546560
387	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-35.mp3	44100	4598784
388	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-36.mp3	44100	4675584
389	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-37.mp3	44100	4677632
390	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-38.mp3	44100	4463616
391	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-39.mp3	44100	4472832
392	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-40.mp3	44100	4497408
393	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-41.mp3	44100	4507648
394	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-42.mp3	44100	4546560
395	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-43.mp3	44100	4712448
396	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-00.mp3	44100	4589568
397	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-01.mp3	44100	4780032
398	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-02.mp3	44100	4674560
399	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-03.mp3	44100	4873216
400	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-04.mp3	44100	4566016
401	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-05.mp3	44100	4878336
402	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-06.mp3	44100	5127168
403	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-07.mp3	44100	3794944
404	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-08.mp3	44100	4440064
405	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-09.mp3	44100	4618240
406	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-10.mp3	44100	4592640
407	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-11.mp3	44100	4649984
408	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-12.mp3	44100	4631552
409	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-13.mp3	44100	4688896
410	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-14.mp3	44100	4576256
411	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-15.mp3	44100	4692992
412	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-16.mp3	44100	4486144
413	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-17.mp3	44100	4591616
414	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-18.mp3	44100	4539392
415	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-19.mp3	44100	4580352
416	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-20.mp3	44100	4701184
417	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-21.mp3	44100	4744192
418	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-22.mp3	44100	4677632
419	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-23.mp3	44100	4318208
420	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-24.mp3	44100	4530176
421	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-25.mp3	44100	4593664
422	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-26.mp3	44100	4658176
423	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-27.mp3	44100	4679680
424	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-28.mp3	44100	4858880
425	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-29.mp3	44100	4666368
426	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-30.mp3	44100	4633600
427	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-31.mp3	44100	4709376
428	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-32.mp3	44100	4599808
429	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-33.mp3	44100	4556800
430	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-34.mp3	44100	4546560
431	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-35.mp3	44100	4598784
432	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-36.mp3	44100	4675584
433	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-37.mp3	44100	4677632
434	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-38.mp3	44100	4463616
435	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-39.mp3	44100	4472832
436	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-40.mp3	44100	4497408
437	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-41.mp3	44100	4507648
438	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-42.mp3	44100	4546560
439	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-43.mp3	44100	4712448
440	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-00.mp3	44100	4589568
441	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-01.mp3	44100	4780032
442	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-02.mp3	44100	4674560
443	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-03.mp3	44100	4873216
444	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-04.mp3	44100	4566016
445	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-05.mp3	44100	4878336
446	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-06.mp3	44100	5127168
447	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-07.mp3	44100	3794944
448	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-08.mp3	44100	4440064
449	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-09.mp3	44100	4618240
450	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-10.mp3	44100	4592640
451	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-11.mp3	44100	4649984
452	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-12.mp3	44100	4631552
453	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-13.mp3	44100	4688896
454	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-14.mp3	44100	4576256
455	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-15.mp3	44100	4692992
456	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-16.mp3	44100	4486144
457	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-17.mp3	44100	4591616
458	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-18.mp3	44100	4539392
459	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-19.mp3	44100	4580352
460	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-20.mp3	44100	4701184
461	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-21.mp3	44100	4744192
462	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-22.mp3	44100	4677632
463	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-23.mp3	44100	4318208
464	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-24.mp3	44100	4530176
465	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-25.mp3	44100	4593664
466	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-26.mp3	44100	4658176
467	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-27.mp3	44100	4679680
468	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-28.mp3	44100	4858880
469	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-29.mp3	44100	4666368
470	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-30.mp3	44100	4633600
471	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-31.mp3	44100	4709376
472	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-32.mp3	44100	4599808
473	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-33.mp3	44100	4556800
474	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-34.mp3	44100	4546560
475	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-35.mp3	44100	4598784
476	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-36.mp3	44100	4675584
477	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-37.mp3	44100	4677632
478	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-38.mp3	44100	4463616
479	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-39.mp3	44100	4472832
480	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-40.mp3	44100	4497408
481	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-41.mp3	44100	4507648
482	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-42.mp3	44100	4546560
483	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-43.mp3	44100	4712448
484	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-00.mp3	44100	4589568
485	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-01.mp3	44100	4780032
486	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-02.mp3	44100	4674560
487	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-03.mp3	44100	4873216
