	mixname	sr	samples
318	mixotic-set044-excerpts/mixes/set044mix3-resample-none-10.mp3	44100	4592640
319	mixotic-set044-excerpts/mixes/set044mix3-resample-none-11.mp3	44100	4649984
320	mixotic-set044-excerpts/mixes/set044mix3-resample-none-12.mp3	44100	4631552
321	mixotic-set044-excerpts/mixes/set044mix3-resample-none-13.mp3	44100	4688896
322	mixotic-set044-excerpts/mixes/set044mix3-resample-none-14.mp3	44100	4576256
323	mixotic-set044-excerpts/mixes/set044mix3-resample-none-15.mp3	44100	4692992
324	mixotic-set044-excerpts/mixes/set044mix3-resample-none-16.mp3	44100	4486144
325	mixotic-set044-excerpts/mixes/set044mix3-resample-none-17.mp3	44100	4591616
326	mixotic-set044-excerpts/mixes/set044mix3-resample-none-18.mp3	44100	4539392
327	mixotic-set044-excerpts/mixes/set044mix3-resample-none-19.mp3	44100	4580352
328	mixotic-set044-excerpts/mixes/set044mix3-resample-none-20.mp3	44100	4701184
329	mixotic-set044-excerpts/mixes/set044mix3-resample-none-21.mp3	44100	4744192
330	mixotic-set044-excerpts/mixes/set044mix3-resample-none-22.mp3	44100	4677632
331	mixotic-set044-excerpts/mixes/set044mix3-resample-none-23.mp3	44100	4318208
332	mixotic-set044-excerpts/mixes/set044mix3-resample-none-24.mp3	44100	4530176
333	mixotic-set044-excerpts/mixes/set044mix3-resample-none-25.mp3	44100	4593664
334	mixotic-set044-excerpts/mixes/set044mix3-resample-none-26.mp3	44100	4658176
335	mixotic-set044-excerpts/mixes/set044mix3-resample-none-27.mp3	44100	4679680
336	mixotic-set044-excerpts/mixes/set044mix3-resample-none-28.mp3	44100	4858880
337	mixotic-set044-excerpts/mixes/set044mix3-resample-none-29.mp3	44100	4666368
338	mixotic-set044-excerpts/mixes/set044mix3-resample-none-30.mp3	44100	4633600
339	mixotic-set044-excerpts/mixes/set044mix3-resample-none-31.mp3	44100	4709376
340	mixotic-set044-excerpts/mixes/set044mix3-resample-none-32.mp3	44100	4599808
341	mixotic-set044-excerpts/mixes/set044mix3-resample-none-33.mp3	44100	4556800
342	mixotic-set044-excerpts/mixes/set044mix3-resample-none-34.mp3	44100	4546560
343	mixotic-set044-excerpts/mixes/set044mix3-resample-none-35.mp3	44100	4598784
344	mixotic-set044-excerpts/mixes/set044mix3-resample-none-36.mp3	44100	4675584
345	mixotic-set044-excerpts/mixes/set044mix3-resample-none-37.mp3	44100	4677632
346	mixotic-set044-excerpts/mixes/set044mix3-resample-none-38.mp3	44100	4463616
347	mixotic-set044-excerpts/mixes/set044mix3-resample-none-39.mp3	44100	4472832
348	mixotic-set044-excerpts/mixes/set044mix3-resample-none-40.mp3	44100	4497408
349	mixotic-set044-excerpts/mixes/set044mix3-resample-none-41.mp3	44100	4507648
350	mixotic-set044-excerpts/mixes/set044mix3-resample-none-42.mp3	44100	4546560
351	mixotic-set044-excerpts/mixes/set044mix3-resample-none-43.mp3	44100	4712448
352	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-00.mp3	44100	4589568
353	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-01.mp3	44100	4780032
354	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-02.mp3	44100	4674560
355	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-03.mp3	44100	4873216
356	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-04.mp3	44100	4566016
357	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-05.mp3	44100	4878336
358	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-06.mp3	44100	5127168
359	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-07.mp3	44100	3794944
360	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-08.mp3	44100	4440064
361	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-09.mp3	44100	4618240
362	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-10.mp3	44100	4592640
363	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-11.mp3	44100	4649984
364	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-12.mp3	44100	4631552
365	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-13.mp3	44100	4688896
366	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-14.mp3	44100	4576256
367	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-15.mp3	44100	4692992
368	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-16.mp3	44100	4486144
369	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-17.mp3	44100	4591616
370	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-18.mp3	44100	4539392
371	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-19.mp3	44100	4580352
372	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-20.mp3	44100	4701184
373	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-21.mp3	44100	4744192
374	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-22.mp3	44100	4677632
375	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-23.mp3	44100	4318208
376	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-24.mp3	44100	4530176
377	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-25.mp3	44100	4593664
378	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-26.mp3	44100	4658176
379	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-27.mp3	44100	4679680
380	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-28.mp3	44100	4858880
381	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-29.mp3	44100	4666368
382	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-30.mp3	44100	4633600
383	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-31.mp3	44100	4709376
384	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-32.mp3	44100	4599808
385	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-33.mp3	44100	4556800
386	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-34.mp3	44100	4546560
387	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-35.mp3	44100	4598784
388	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-36.mp3	44100	4675584
389	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-37.mp3	44100	4677632
390	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-38.mp3	44100	4463616
391	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-39.mp3	44100	4472832
392	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-40.mp3	44100	4497408
393	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-41.mp3	44100	4507648
394	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-42.mp3	44100	4546560
395	mixotic-set044-excerpts/mixes/set044mix3-stretch-bass-43.mp3	44100	4712448
396	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-00.mp3	44100	4589568
397	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-01.mp3	44100	4780032
398	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-02.mp3	44100	4674560
399	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-03.mp3	44100	4873216
400	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-04.mp3	44100	4566016
401	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-05.mp3	44100	4878336
402	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-06.mp3	44100	5127168
403	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-07.mp3	44100	3794944
404	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-08.mp3	44100	4440064
405	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-09.mp3	44100	4618240
406	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-10.mp3	44100	4592640
407	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-11.mp3	44100	4649984
408	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-12.mp3	44100	4631552
409	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-13.mp3	44100	4688896
410	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-14.mp3	44100	4576256
411	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-15.mp3	44100	4692992
412	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-16.mp3	44100	4486144
413	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-17.mp3	44100	4591616
414	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-18.mp3	44100	4539392
415	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-19.mp3	44100	4580352
416	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-20.mp3	44100	4701184
417	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-21.mp3	44100	4744192
418	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-22.mp3	44100	4677632
419	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-23.mp3	44100	4318208
420	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-24.mp3	44100	4530176
421	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-25.mp3	44100	4593664
422	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-26.mp3	44100	4658176
423	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-27.mp3	44100	4679680
424	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-28.mp3	44100	4858880
425	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-29.mp3	44100	4666368
426	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-30.mp3	44100	4633600
427	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-31.mp3	44100	4709376
428	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-32.mp3	44100	4599808
429	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-33.mp3	44100	4556800
430	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-34.mp3	44100	4546560
431	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-35.mp3	44100	4598784
432	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-36.mp3	44100	4675584
433	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-37.mp3	44100	4677632
434	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-38.mp3	44100	4463616
435	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-39.mp3	44100	4472832
436	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-40.mp3	44100	4497408
437	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-41.mp3	44100	4507648
438	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-42.mp3	44100	4546560
439	mixotic-set044-excerpts/mixes/set044mix3-stretch-compressor-43.mp3	44100	4712448
440	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-00.mp3	44100	4589568
441	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-01.mp3	44100	4780032
442	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-02.mp3	44100	4674560
443	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-03.mp3	44100	4873216
444	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-04.mp3	44100	4566016
445	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-05.mp3	44100	4878336
446	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-06.mp3	44100	5127168
447	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-07.mp3	44100	3794944
448	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-08.mp3	44100	4440064
449	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-09.mp3	44100	4618240
450	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-10.mp3	44100	4592640
451	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-11.mp3	44100	4649984
452	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-12.mp3	44100	4631552
453	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-13.mp3	44100	4688896
454	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-14.mp3	44100	4576256
455	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-15.mp3	44100	4692992
456	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-16.mp3	44100	4486144
457	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-17.mp3	44100	4591616
458	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-18.mp3	44100	4539392
459	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-19.mp3	44100	4580352
460	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-20.mp3	44100	4701184
461	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-21.mp3	44100	4744192
462	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-22.mp3	44100	4677632
463	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-23.mp3	44100	4318208
464	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-24.mp3	44100	4530176
465	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-25.mp3	44100	4593664
466	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-26.mp3	44100	4658176
467	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-27.mp3	44100	4679680
468	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-28.mp3	44100	4858880
469	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-29.mp3	44100	4666368
470	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-30.mp3	44100	4633600
471	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-31.mp3	44100	4709376
472	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-32.mp3	44100	4599808
473	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-33.mp3	44100	4556800
474	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-34.mp3	44100	4546560
475	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-35.mp3	44100	4598784
476	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-36.mp3	44100	4675584
477	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-37.mp3	44100	4677632
478	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-38.mp3	44100	4463616
479	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-39.mp3	44100	4472832
480	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-40.mp3	44100	4497408
481	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-41.mp3	44100	4507648
482	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-42.mp3	44100	4546560
483	mixotic-set044-excerpts/mixes/set044mix3-stretch-distortion-43.mp3	44100	4712448
484	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-00.mp3	44100	4589568
485	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-01.mp3	44100	4780032
486	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-02.mp3	44100	4674560
487	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-03.mp3	44100	4873216
488	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-04.mp3	44100	4566016
489	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-05.mp3	44100	4878336
490	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-06.mp3	44100	5127168
491	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-07.mp3	44100	3794944
492	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-08.mp3	44100	4440064
493	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-09.mp3	44100	4618240
494	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-10.mp3	44100	4592640
495	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-11.mp3	44100	4649984
496	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-12.mp3	44100	4631552
497	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-13.mp3	44100	4688896
498	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-14.mp3	44100	4576256
499	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-15.mp3	44100	4692992
500	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-16.mp3	44100	4486144
501	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-17.mp3	44100	4591616
502	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-18.mp3	44100	4539392
503	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-19.mp3	44100	4580352
504	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-20.mp3	44100	4701184
505	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	44100	4744192
506	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	44100	4677632
507	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-23.mp3	44100	4318208
508	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-24.mp3	44100	4530176
509	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	44100	4593664
510	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	44100	4658176
511	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	44100	4679680
512	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	44100	4858880
513	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-29.mp3	44100	4666368
514	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-30.mp3	44100	4633600
515	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-31.mp3	44100	4709376
516	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-32.mp3	44100	4599808
517	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-33.mp3	44100	4556800
518	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	44100	4546560
519	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-35.mp3	44100	4598784
520	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-36.mp3	44100	4675584
521	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-37.mp3	44100	4677632
522	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	44100	4463616
523	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	44100	4472832
524	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	44100	4497408
525	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-41.mp3	44100	4507648
526	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-42.mp3	44100	4546560
527	mixotic-set044-excerpts/mixes/set044mix3-stretch-none-43.mp3	44100	4712448
528	mixotic-set123-excerpts/mixes/set123mix3-none-bass-00.mp3	44100	4511744
529	mixotic-set123-excerpts/mixes/set123mix3-none-bass-01.mp3	44100	4521984
530	mixotic-set123-excerpts/mixes/set123mix3-none-bass-02.mp3	44100	4561920
531	mixotic-set123-excerpts/mixes/set123mix3-none-bass-03.mp3	44100	4626432
532	mixotic-set123-excerpts/mixes/set123mix3-none-bass-04.mp3	44100	4563968
533	mixotic-set123-excerpts/mixes/set123mix3-none-bass-05.mp3	44100	4517888
534	mixotic-set123-excerpts/mixes/set123mix3-none-bass-06.mp3	44100	4608000
535	mixotic-set123-excerpts/mixes/set123mix3-none-bass-07.mp3	44100	4631552
536	mixotic-set123-excerpts/mixes/set123mix3-none-bass-08.mp3	44100	5005312
537	mixotic-set123-excerpts/mixes/set123mix3-none-bass-09.mp3	44100	4639744
538	mixotic-set123-excerpts/mixes/set123mix3-none-bass-10.mp3	44100	4703232
539	mixotic-set123-excerpts/mixes/set123mix3-none-bass-11.mp3	44100	4554752
540	mixotic-set123-excerpts/mixes/set123mix3-none-bass-12.mp3	44100	4596736
541	mixotic-set123-excerpts/mixes/set123mix3-none-bass-13.mp3	44100	4527104
542	mixotic-set123-excerpts/mixes/set123mix3-none-bass-14.mp3	44100	4601856
543	mixotic-set123-excerpts/mixes/set123mix3-none-bass-15.mp3	44100	4523008
544	mixotic-set123-excerpts/mixes/set123mix3-none-bass-16.mp3	44100	4526080
545	mixotic-set123-excerpts/mixes/set123mix3-none-bass-17.mp3	44100	4499456
546	mixotic-set123-excerpts/mixes/set123mix3-none-bass-18.mp3	44100	4545536
547	mixotic-set123-excerpts/mixes/set123mix3-none-bass-19.mp3	44100	4558848
548	mixotic-set123-excerpts/mixes/set123mix3-none-bass-20.mp3	44100	4581376
549	mixotic-set123-excerpts/mixes/set123mix3-none-bass-21.mp3	44100	4611072
550	mixotic-set123-excerpts/mixes/set123mix3-none-bass-22.mp3	44100	4563968
551	mixotic-set123-excerpts/mixes/set123mix3-none-bass-23.mp3	44100	4568064
552	mixotic-set123-excerpts/mixes/set123mix3-none-bass-24.mp3	44100	4613120
553	mixotic-set123-excerpts/mixes/set123mix3-none-bass-25.mp3	44100	4655104
554	mixotic-set123-excerpts/mixes/set123mix3-none-bass-26.mp3	44100	4663296
555	mixotic-set123-excerpts/mixes/set123mix3-none-bass-27.mp3	44100	4988928
556	mixotic-set123-excerpts/mixes/set123mix3-none-bass-28.mp3	44100	4703232
